,Start Time,End Time,Trip Duration,Start Station,End Station,User Type,Gender,Birth Year
1190884,9/06/2017 12:47,9/06/2017 12:59,713,Indiana Ave & Roosevelt Rd,Adler Planetarium,Subscriber,Male,1994
840311,15/05/2017 14:26,15/05/2017 15:09,2575,Wentworth Ave & Archer Ave,Michigan Ave & Jackson Blvd,Customer,,
407310,27/03/2017 13:06,27/03/2017 13:14,439,Kingsbury St & Erie St,LaSalle St & Washington St,Subscriber,Male,1983
767497,9/05/2017 7:58,9/05/2017 8:21,1424,Halsted St & Roscoe St,Wacker Dr & Washington St,Subscriber,Male,1985
943470,24/05/2017 17:25,24/05/2017 17:38,790,Federal St & Polk St,Peoria St & Jackson Blvd,Subscriber,Female,1990
890405,18/05/2017 17:53,18/05/2017 17:57,216,Ravenswood Ave & Lawrence Ave,Clark St & Leland Ave,Subscriber,Male,1989
536459,14/04/2017 16:31,14/04/2017 16:35,245,Central St Metra,Central St & Girard Ave,Subscriber,Male,1961
1223469,11/06/2017 9:04,11/06/2017 9:13,518,Racine Ave & Randolph St,Milwaukee Ave & Grand Ave,Subscriber,Male,1963
1000080,29/05/2017 9:14,29/05/2017 9:21,413,Southport Ave & Roscoe St,Southport Ave & Irving Park Rd,Subscriber,Female,1958
704193,1/05/2017 14:38,1/05/2017 14:50,760,Orleans St & Chestnut St (NEXT Apts),Canal St & Adams St,Subscriber,Male,1967
1013331,29/05/2017 18:57,29/05/2017 19:46,2956,Broadway & Belmont Ave,Fairbanks Ct & Grand Ave,Customer,,
487067,9/04/2017 10:36,9/04/2017 10:56,1207,Wells St & Concord Ln,Wells St & Concord Ln,Subscriber,Male,1964
1405967,22/06/2017 12:56,22/06/2017 13:04,438,Loomis St & Taylor St (*),Morgan St & Polk St,Subscriber,Male,1994
604842,20/04/2017 12:47,20/04/2017 13:00,796,Field Museum,Lake Shore Dr & Monroe St,Customer,,
1540398,30/06/2017 12:20,30/06/2017 12:30,580,Dearborn St & Monroe St,Rush St & Hubbard St,Subscriber,Male,1963
1537964,30/06/2017 8:54,30/06/2017 9:04,598,Field Blvd & South Water St,Clark St & Randolph St,Subscriber,Male,1957
1156825,7/06/2017 14:40,7/06/2017 14:52,738,Wabash Ave & 16th St,LaSalle St & Adams St,Subscriber,Female,1988
965100,26/05/2017 14:21,26/05/2017 14:24,163,Orleans St & Merchandise Mart Plaza,Kingsbury St & Erie St,Subscriber,Male,1989
845131,15/05/2017 17:54,15/05/2017 18:11,1031,Millennium Park,Streeter Dr & Grand Ave,Customer,,
1215251,10/06/2017 16:48,10/06/2017 16:52,234,Bissell St & Armitage Ave,Larrabee St & Armitage Ave,Subscriber,Male,1984
224049,20/02/2017 12:46,20/02/2017 13:57,4252,McClurg Ct & Illinois St,McClurg Ct & Illinois St,Customer,,
162135,12/02/2017 17:59,12/02/2017 18:10,682,Sheffield Ave & Willow St,Racine Ave & Wrightwood Ave,Subscriber,Female,1958
264184,26/02/2017 16:22,26/02/2017 16:24,166,Broadway & Barry Ave,Clark St & Wellington Ave,Subscriber,Male,1981
146069,8/02/2017 20:21,8/02/2017 20:27,417,Paulina St & Howard St,Elmwood Ave & Austin St,Subscriber,Female,1975
1167818,8/06/2017 7:29,8/06/2017 7:44,879,Clark St & Elm St,Franklin St & Monroe St,Subscriber,Male,1985
1031928,31/05/2017 7:37,31/05/2017 7:54,990,Clinton St & Jackson Blvd,Wabash Ave & Roosevelt Rd,Subscriber,Male,1963
396316,24/03/2017 16:02,24/03/2017 16:31,1775,Broadway & Wilson Ave,Broadway & Belmont Ave,Subscriber,Male,1986
398993,24/03/2017 17:59,24/03/2017 18:06,417,Damen Ave & Cortland St,Damen Ave & Augusta Blvd,Subscriber,Male,1991
25676,10/01/2017 17:38,10/01/2017 18:02,1469,Michigan Ave & Madison St,Clinton St & Jackson Blvd,Subscriber,Male,1950
1129643,5/06/2017 18:19,5/06/2017 18:47,1682,Clinton St & Washington Blvd,California Ave & Division St,Subscriber,Female,1991
271189,27/02/2017 18:14,27/02/2017 18:27,808,Michigan Ave & Madison St,Loomis St & Jackson Blvd,Subscriber,Male,1963
7072,3/01/2017 17:34,3/01/2017 17:49,907,St. Clair St & Erie St,Carpenter St & Huron St,Subscriber,Female,1982
104077,30/01/2017 11:57,30/01/2017 11:59,136,Michigan Ave & Lake St,Stetson Ave & South Water St,Subscriber,Male,1951
241816,22/02/2017 11:35,22/02/2017 11:46,686,Sheffield Ave & Wellington Ave,Broadway & Sheridan Rd,Customer,,
952291,25/05/2017 15:59,25/05/2017 16:32,1966,Conservatory Dr & Lake St,Western Ave & Winnebago Ave,Customer,,
1431534,23/06/2017 20:10,23/06/2017 20:13,208,Spaulding Ave & Armitage Ave,Humboldt Blvd & Armitage Ave,Customer,,
730171,4/05/2017 17:09,4/05/2017 17:16,469,Ashland Ave & Division St,Western Ave & Division St,Subscriber,Female,1984
377280,21/03/2017 18:41,21/03/2017 18:54,807,Southport Ave & Waveland Ave,Halsted St & Dickens Ave,Subscriber,Male,1982
1512336,28/06/2017 14:46,28/06/2017 16:04,4669,Michigan Ave & Jackson Blvd,Sedgwick St & Webster Ave,Customer,,
1051863,1/06/2017 12:37,1/06/2017 12:47,567,Clarendon Ave & Gordon Ter,Broadway & Wilson Ave,Subscriber,Female,1964
1153602,7/06/2017 9:45,7/06/2017 10:04,1166,Humboldt Blvd & Armitage Ave,Lincoln Ave & Roscoe St,Subscriber,Male,1976
1206556,10/06/2017 11:16,10/06/2017 11:38,1325,Clark St & Chicago Ave,Damen Ave & Division St,Customer,,
682912,27/04/2017 11:57,27/04/2017 12:06,545,Western Ave & Granville Ave,Broadway & Granville Ave,Subscriber,Female,1990
593277,19/04/2017 7:31,19/04/2017 7:39,440,Franklin St & Monroe St,Michigan Ave & Washington St,Subscriber,Female,1989
1010833,29/05/2017 17:04,29/05/2017 17:17,796,Kedzie Ave & Milwaukee Ave,Ashland Ave & Wrightwood Ave,Subscriber,Male,1987
554312,15/04/2017 18:12,15/04/2017 18:24,705,Millennium Park,Michigan Ave & 14th St,Subscriber,Male,1983
925704,22/05/2017 17:26,22/05/2017 17:40,855,Marshfield Ave & Cortland St,Lake Shore Dr & North Blvd,Subscriber,Male,1950
1369748,20/06/2017 12:09,20/06/2017 12:13,268,Wells St & Concord Ln,Clark St & Armitage Ave,Subscriber,Male,1980
1409402,22/06/2017 16:50,22/06/2017 16:58,508,Lake Shore Dr & Diversey Pkwy,Sheffield Ave & Wellington Ave,Subscriber,Female,1991
1333405,18/06/2017 10:27,18/06/2017 10:54,1630,Lake Shore Dr & Monroe St,Lake Shore Dr & Monroe St,Customer,,
915509,22/05/2017 6:15,22/05/2017 6:22,421,LaSalle St & Jackson Blvd,Dearborn St & Erie St,Subscriber,Male,1968
860209,16/05/2017 17:48,16/05/2017 18:01,767,Orleans St & Merchandise Mart Plaza,Lake Shore Dr & Ohio St,Customer,,
900895,20/05/2017 13:06,20/05/2017 13:10,286,Indiana Ave & Roosevelt Rd,Michigan Ave & Jackson Blvd,Subscriber,Male,1952
1111165,4/06/2017 16:42,4/06/2017 16:51,517,Sheridan Rd & Lawrence Ave,Montrose Harbor,Subscriber,Male,1970
729068,4/05/2017 15:54,4/05/2017 16:07,761,Wentworth Ave & Archer Ave,Federal St & Polk St,Subscriber,Male,1984
112976,1/02/2017 8:08,1/02/2017 8:12,202,Clark St & Berwyn Ave,Broadway & Berwyn Ave,Subscriber,Male,1973
500115,10/04/2017 8:07,10/04/2017 8:14,404,Ridge Blvd & Touhy Ave,Paulina St & Howard St,Subscriber,Male,1983
1489978,27/06/2017 8:01,27/06/2017 8:16,881,Larrabee St & Menomonee St,Rush St & Superior St,Subscriber,Male,1981
69954,22/01/2017 9:08,22/01/2017 9:10,112,Noble St & Milwaukee Ave,Noble St & Milwaukee Ave,Customer,,
879919,18/05/2017 6:42,18/05/2017 6:50,487,Larrabee St & Webster Ave,Sheffield Ave & Kingsbury St,Subscriber,Male,1991
302100,6/03/2017 7:46,6/03/2017 7:56,598,Canal St & Adams St,Cityfront Plaza Dr & Pioneer Ct,Subscriber,Male,1986
385104,23/03/2017 8:40,23/03/2017 8:44,251,Jefferson St & Monroe St,Peoria St & Jackson Blvd,Subscriber,Male,1976
154124,10/02/2017 17:40,10/02/2017 17:54,826,Clarendon Ave & Leland Ave,Ravenswood Ave & Balmoral Ave,Subscriber,Male,1990
856736,16/05/2017 15:43,16/05/2017 16:04,1214,Damen Ave & Pierce Ave,Ashland Ave & Grace St,Subscriber,Female,1978
1468771,25/06/2017 19:53,25/06/2017 20:19,1561,Streeter Dr & Grand Ave,Lake Shore Dr & North Blvd,Customer,,
1116104,4/06/2017 21:44,4/06/2017 22:24,2398,Burnham Harbor,Woodlawn Ave & 55th St,Customer,,
447168,3/04/2017 10:06,3/04/2017 10:10,250,Clinton St & Lake St,Morgan St & Lake St,Subscriber,Male,1970
296417,5/03/2017 7:16,5/03/2017 7:23,435,Lake Park Ave & 56th St,Ellis Ave & 58th St,Customer,,
1479060,26/06/2017 15:58,26/06/2017 16:48,2976,Adler Planetarium,Michigan Ave & Oak St,Customer,,
859469,16/05/2017 17:26,16/05/2017 17:30,236,McClurg Ct & Erie St,Rush St & Superior St,Subscriber,Male,1992
765116,8/05/2017 18:23,8/05/2017 18:36,745,Kingsbury St & Kinzie St,Ashland Ave & Lake St,Subscriber,Male,1991
294866,4/03/2017 14:28,4/03/2017 14:30,140,Seeley Ave & Roscoe St,Oakley Ave & Roscoe St,Subscriber,Male,1982
1324451,17/06/2017 14:34,17/06/2017 15:27,3218,Fort Dearborn Dr & 31st St,Lake Shore Dr & North Blvd,Customer,,
1154302,7/06/2017 11:12,7/06/2017 11:22,612,Stockton Dr & Wrightwood Ave,Sedgwick St & North Ave,Subscriber,Male,1993
1488471,27/06/2017 6:49,27/06/2017 6:55,364,Larrabee St & Kingsbury St,Kingsbury St & Kinzie St,Subscriber,Female,1972
1539201,30/06/2017 10:46,30/06/2017 10:57,612,Lake Park Ave & 56th St,Kimbark Ave & 53rd St,Subscriber,Male,1989
1336841,18/06/2017 13:12,18/06/2017 13:38,1565,Lake Shore Dr & Diversey Pkwy,McClurg Ct & Erie St,Subscriber,Male,1987
1365424,20/06/2017 7:41,20/06/2017 8:02,1225,California Ave & Cortez St,California Ave & Byron St,Subscriber,Female,1987
114814,1/02/2017 15:13,1/02/2017 15:23,571,LaSalle St & Jackson Blvd,Green St & Randolph St,Subscriber,Male,1953
1301279,16/06/2017 6:59,16/06/2017 7:08,517,Ashland Ave & Grand Ave,Artesian Ave & Hubbard St,Subscriber,Male,1989
1538728,30/06/2017 9:54,30/06/2017 10:15,1263,Calumet Ave & 18th St,Clinton St & Jackson Blvd,Subscriber,Male,1987
17330,7/01/2017 11:25,7/01/2017 11:40,847,Southport Ave & Clybourn Ave,Southport Ave & Irving Park Rd,Subscriber,Male,1986
1534896,30/06/2017 5:09,30/06/2017 5:28,1151,Milwaukee Ave & Wabansia Ave,Kingsbury St & Kinzie St,Subscriber,Female,1982
602245,20/04/2017 8:10,20/04/2017 8:13,175,Damen Ave & Division St,Ashland Ave & Division St,Subscriber,Female,1989
1291788,15/06/2017 16:05,15/06/2017 16:21,986,Theater on the Lake,Streeter Dr & Grand Ave,Subscriber,Female,1996
377022,21/03/2017 18:14,21/03/2017 18:32,1070,Green St & Madison St,Halsted St & Blackhawk St (*),Subscriber,Female,1985
562031,16/04/2017 14:39,16/04/2017 14:55,947,Theater on the Lake,Streeter Dr & Grand Ave,Subscriber,Male,1986
667039,25/04/2017 19:39,25/04/2017 20:07,1639,Southport Ave & Wellington Ave,Lincoln Ave & Roscoe St,Subscriber,Male,1989
44768,17/01/2017 12:14,17/01/2017 12:22,462,Kingsbury St & Kinzie St,McClurg Ct & Illinois St,Subscriber,Male,1993
1250398,12/06/2017 17:41,12/06/2017 18:03,1341,Halsted St & 21st St,Wood St & Milwaukee Ave,Subscriber,Male,1979
900677,20/05/2017 12:02,20/05/2017 12:19,1048,State St & Randolph St,Damen Ave & Grand Ave,Subscriber,Male,1979
399398,24/03/2017 18:40,24/03/2017 18:59,1123,Clark St & Schiller St,Southport Ave & Wrightwood Ave,Subscriber,Male,1960
712196,2/05/2017 17:37,2/05/2017 17:45,475,Larrabee St & Menomonee St,Clark St & Wrightwood Ave,Subscriber,Female,1983
670463,26/04/2017 8:06,26/04/2017 8:13,434,Canal St & Adams St,Clark St & Lake St,Subscriber,Male,1975
1198205,9/06/2017 17:51,9/06/2017 18:05,861,Sheridan Rd & Montrose Ave,Clark St & Grace St,Subscriber,Female,1990
1065356,2/06/2017 8:28,2/06/2017 8:36,473,Lincoln Ave & Roscoe St,Ravenswood Ave & Irving Park Rd,Customer,,
1074544,2/06/2017 17:09,2/06/2017 17:19,618,Michigan Ave & Washington St,Clinton St & Madison St,Subscriber,Male,1986
635962,23/04/2017 14:41,23/04/2017 15:03,1300,Clark St & Lincoln Ave,Streeter Dr & Grand Ave,Customer,,
903874,20/05/2017 19:43,20/05/2017 19:54,642,Racine Ave & Randolph St,Daley Center Plaza,Subscriber,Female,1990
1107047,4/06/2017 13:46,4/06/2017 14:10,1454,Millennium Park,Streeter Dr & Grand Ave,Customer,,
612938,21/04/2017 7:27,21/04/2017 7:32,317,Benson Ave & Church St,University Library (NU),Subscriber,Male,1979
987092,28/05/2017 10:54,28/05/2017 12:58,7405,Damen Ave & Wellington Ave,Damen Ave & Wellington Ave,Customer,,
1417946,23/06/2017 8:26,23/06/2017 8:45,1164,Central Ave & Madison St,Pulaski Rd & Congress Pkwy,Subscriber,Male,1968
1292272,15/06/2017 16:27,15/06/2017 16:50,1364,Racine Ave & Belmont Ave,Lakefront Trail & Bryn Mawr Ave,Subscriber,Male,1991
1347511,18/06/2017 23:09,19/06/2017 0:34,5118,Lake Shore Dr & North Blvd,Kedzie Ave & Roosevelt Rd,Customer,,
470937,7/04/2017 17:08,7/04/2017 17:13,263,LaSalle St & Jackson Blvd,Canal St & Madison St,Subscriber,Male,1981
1525044,29/06/2017 11:27,29/06/2017 11:56,1747,Racine Ave & Fullerton Ave,Clark St & Elm St,Subscriber,Female,1965
1382974,21/06/2017 7:56,21/06/2017 8:17,1233,Damen Ave & Chicago Ave,Franklin St & Jackson Blvd,Subscriber,Male,1987
1266334,13/06/2017 17:23,13/06/2017 17:48,1513,LaSalle St & Adams St,Wood St & Division St,Subscriber,Male,1985
1212574,10/06/2017 15:00,10/06/2017 15:06,385,Clinton St & Roosevelt Rd,Wells St & Polk St,Subscriber,Male,1968
1396490,21/06/2017 19:20,21/06/2017 19:35,929,Wabash Ave & Roosevelt Rd,Indiana Ave & 31st St,Subscriber,Female,1992
229455,20/02/2017 19:16,20/02/2017 19:25,557,Talman Ave & Addison St,Drake Ave & Addison St,Subscriber,Male,1980
658547,25/04/2017 11:22,25/04/2017 12:47,5140,Michigan Ave & Jackson Blvd,Millennium Park,Customer,,
319591,8/03/2017 15:56,8/03/2017 16:06,569,Ogden Ave & Chicago Ave,Wells St & Huron St,Subscriber,Male,1962
165172,13/02/2017 13:36,13/02/2017 13:40,271,Michigan Ave & Washington St,Rush St & Hubbard St,Subscriber,Male,1964
1240236,12/06/2017 7:05,12/06/2017 7:12,419,Morgan Ave & 14th Pl,900 W Harrison St,Subscriber,Female,1971
535517,14/04/2017 15:29,14/04/2017 15:32,221,Wabash Ave & 16th St,Wabash Ave & Roosevelt Rd,Subscriber,Male,1986
848786,15/05/2017 22:50,15/05/2017 23:00,628,Indiana Ave & 26th St,Fort Dearborn Dr & 31st St,Customer,,
861575,16/05/2017 18:34,16/05/2017 18:44,588,Clarendon Ave & Leland Ave,Montrose Harbor,Subscriber,Female,1985
1286098,15/06/2017 8:37,15/06/2017 8:51,837,Clark St & Lincoln Ave,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1989
702024,1/05/2017 8:32,1/05/2017 9:02,1759,Leavitt St & Armitage Ave,Franklin St & Jackson Blvd,Subscriber,Male,1980
1546602,30/06/2017 17:17,30/06/2017 17:29,713,McClurg Ct & Erie St,Streeter Dr & Grand Ave,Customer,,
1103323,4/06/2017 10:59,4/06/2017 11:10,671,Lincoln Ave & Fullerton Ave,Broadway & Barry Ave,Subscriber,Male,1972
328551,9/03/2017 19:54,9/03/2017 20:03,541,Morgan St & 18th St,Wabash Ave & 16th St,Subscriber,Male,1985
657285,25/04/2017 8:55,25/04/2017 9:01,384,LaSalle St & Illinois St,State St & Pearson St,Customer,,
484065,8/04/2017 18:43,8/04/2017 18:48,327,Ravenswood Ave & Berteau Ave,Ravenswood Ave & Lawrence Ave,Subscriber,Male,1991
904022,20/05/2017 20:01,20/05/2017 20:11,577,Racine Ave & Fullerton Ave,Hampden Ct & Diversey Pkwy,Subscriber,Male,1988
459024,5/04/2017 20:59,5/04/2017 21:04,294,Dearborn Pkwy & Delaware Pl,Clark St & Schiller St,Subscriber,Male,1955
1297729,15/06/2017 19:23,15/06/2017 19:27,257,Racine Ave & Belmont Ave,Lincoln Ave & Belmont Ave,Subscriber,Male,1977
1360556,19/06/2017 18:46,19/06/2017 19:02,962,Clinton St & Madison St,Clinton St & 18th St,Subscriber,Female,1985
197764,18/02/2017 11:26,18/02/2017 11:48,1298,Lake Shore Dr & Monroe St,Adler Planetarium,Customer,,
1243707,12/06/2017 10:45,12/06/2017 11:16,1850,Lake Shore Dr & Monroe St,Lake Shore Dr & North Blvd,Customer,,
52435,18/01/2017 19:25,18/01/2017 19:33,484,Troy St & Elston Ave,Kedzie Ave & Milwaukee Ave,Subscriber,Male,1981
224860,20/02/2017 13:49,20/02/2017 13:55,307,State St & Kinzie St,McClurg Ct & Erie St,Subscriber,Female,1990
1330602,17/06/2017 21:00,17/06/2017 21:13,783,Shedd Aquarium,Michigan Ave & Jackson Blvd,Customer,,
1080758,2/06/2017 23:10,2/06/2017 23:18,519,Millennium Park,Indiana Ave & Roosevelt Rd,Subscriber,Male,1980
811351,13/05/2017 12:03,13/05/2017 12:14,670,Cityfront Plaza Dr & Pioneer Ct,Canal St & Madison St,Subscriber,Male,1987
380381,22/03/2017 12:17,22/03/2017 12:47,1779,Western Ave & Walton St,Dearborn St & Monroe St,Subscriber,Male,1975
539745,15/04/2017 3:40,15/04/2017 3:57,1001,Kingsbury St & Kinzie St,Wood St & Milwaukee Ave,Customer,,
1130865,5/06/2017 19:15,5/06/2017 19:20,309,Loomis St & Lexington St,Loomis St & Taylor St (*),Subscriber,Male,1992
60831,20/01/2017 17:36,20/01/2017 17:40,237,Lincoln Ave & Roscoe St,Seeley Ave & Roscoe St,Subscriber,Male,1973
711289,2/05/2017 16:56,2/05/2017 17:05,579,Aberdeen St & Monroe St,Dearborn St & Monroe St,Subscriber,Male,1990
893719,18/05/2017 21:58,18/05/2017 22:03,355,Daley Center Plaza,McClurg Ct & Illinois St,Subscriber,Male,1981
587691,18/04/2017 17:20,18/04/2017 17:45,1459,Michigan Ave & Oak St,Lake Shore Dr & Wellington Ave,Subscriber,Male,1961
556133,15/04/2017 20:09,15/04/2017 20:24,888,Larrabee St & Webster Ave,Sedgwick St & Webster Ave,Subscriber,Male,1984
887130,18/05/2017 16:07,18/05/2017 16:22,870,Financial Pl & Congress Pkwy,State St & Pearson St,Subscriber,Male,1966
975095,27/05/2017 14:23,27/05/2017 14:49,1534,Sedgwick St & Webster Ave,Montrose Harbor,Subscriber,Male,1968
835744,15/05/2017 8:03,15/05/2017 8:25,1285,Wood St & Division St,LaSalle St & Adams St,Subscriber,Female,1989
641480,23/04/2017 20:04,23/04/2017 20:33,1752,Sheffield Ave & Willow St,Lincoln Ave & Belle Plaine Ave,Customer,,
1234615,11/06/2017 17:46,11/06/2017 18:38,3135,Lakefront Trail & Bryn Mawr Ave,Lake Shore Dr & Monroe St,Customer,,
1121225,5/06/2017 9:41,5/06/2017 9:49,464,Desplaines St & Kinzie St,Daley Center Plaza,Subscriber,Male,1975
452703,4/04/2017 13:48,4/04/2017 13:56,439,Canal St & Madison St,Michigan Ave & Madison St,Subscriber,Male,1988
185772,16/02/2017 18:48,16/02/2017 18:56,442,Clinton St & Washington Blvd,Rush St & Hubbard St,Subscriber,Male,1982
1313309,16/06/2017 18:55,16/06/2017 19:00,307,Pine Grove Ave & Irving Park Rd,Halsted St & Roscoe St,Subscriber,Male,1986
1460739,25/06/2017 14:06,25/06/2017 14:26,1212,Loomis St & Jackson Blvd,State St & Kinzie St,Customer,,
189528,17/02/2017 12:45,17/02/2017 13:07,1315,Theater on the Lake,Michigan Ave & Oak St,Customer,,
146569,9/02/2017 6:46,9/02/2017 6:52,378,Clark St & Congress Pkwy,Michigan Ave & Lake St,Subscriber,Male,1960
1102724,4/06/2017 10:22,4/06/2017 10:41,1139,Streeter Dr & Grand Ave,Theater on the Lake,Customer,,
1429308,23/06/2017 18:13,23/06/2017 18:21,455,LaSalle St & Washington St,Mies van der Rohe Way & Chestnut St,Subscriber,Male,1992
1140786,6/06/2017 15:17,6/06/2017 15:19,101,Canal St & Madison St,Canal St & Adams St,Subscriber,Male,1976
1384244,21/06/2017 8:41,21/06/2017 8:49,447,Ashland Ave & Wrightwood Ave,Marshfield Ave & Cortland St,Subscriber,Male,1967
858937,16/05/2017 17:13,16/05/2017 17:26,768,Franklin St & Quincy St,Larrabee St & Kingsbury St,Subscriber,Male,1984
1037231,31/05/2017 14:21,31/05/2017 14:45,1393,Orleans St & Ohio St,Dusable Harbor,Customer,,
92663,26/01/2017 17:11,26/01/2017 17:20,501,Clark St & Lake St,Canal St & Adams St,Subscriber,Male,1974
1110749,4/06/2017 16:24,4/06/2017 16:30,356,Ashland Ave & Augusta Blvd,Damen Ave & Division St,Customer,,
1539214,30/06/2017 10:48,30/06/2017 10:55,417,Franklin St & Lake St,Morgan St & Lake St,Subscriber,Male,1974
1366528,20/06/2017 8:21,20/06/2017 8:32,669,Marshfield Ave & Cortland St,Ashland Ave & Chicago Ave,Customer,,
1542148,30/06/2017 14:05,30/06/2017 14:09,234,Sedgwick St & North Ave,Clark St & Armitage Ave,Subscriber,Male,1969
155981,11/02/2017 10:29,11/02/2017 10:43,863,Canal St & Taylor St,Sangamon St & Washington Blvd (*),Subscriber,Male,1988
64533,21/01/2017 12:59,21/01/2017 13:06,389,Clark St & North Ave,Lincoln Ave & Fullerton Ave,Subscriber,Male,1994
1260445,13/06/2017 11:21,13/06/2017 11:43,1285,Sedgwick St & Webster Ave,Michigan Ave & Oak St,Subscriber,Male,1957
1059605,1/06/2017 18:46,1/06/2017 18:56,629,Clarendon Ave & Gordon Ter,Broadway & Belmont Ave,Subscriber,Female,1988
727736,4/05/2017 12:03,4/05/2017 12:32,1718,Stony Island Ave & 71st St,Stony Island Ave & 64th St,Subscriber,Female,1961
1202507,9/06/2017 23:59,10/06/2017 0:46,2811,Michigan Ave & Lake St,Millennium Park,Customer,,
295955,4/03/2017 19:04,4/03/2017 19:16,732,Sheridan Rd & Buena Ave,Halsted St & Roscoe St,Subscriber,Male,1966
577802,17/04/2017 18:31,17/04/2017 18:41,640,Franklin St & Monroe St,Carpenter St & Huron St,Subscriber,Male,1988
644165,24/04/2017 8:29,24/04/2017 8:39,654,Loomis St & Jackson Blvd,Clinton St & Jackson Blvd,Customer,,
1235190,11/06/2017 18:15,11/06/2017 19:38,5017,Lake Shore Dr & Monroe St,Michigan Ave & Lake St,Customer,,
1425086,23/06/2017 16:05,23/06/2017 16:09,223,University Ave & 57th St,Lake Park Ave & 56th St,Subscriber,Male,1986
684716,27/04/2017 16:57,27/04/2017 17:16,1093,Orleans St & Elm St (*),Wacker Dr & Washington St,Subscriber,Male,1989
1534135,29/06/2017 21:44,29/06/2017 21:56,726,Streeter Dr & Grand Ave,Field Blvd & South Water St,Customer,,
1285000,15/06/2017 7:51,15/06/2017 8:19,1642,Sheffield Ave & Webster Ave,Wacker Dr & Washington St,Subscriber,Female,1993
1167383,8/06/2017 7:04,8/06/2017 8:15,4260,Francisco Ave & Foster Ave,Clark St & Lunt Ave,Subscriber,Male,1964
356284,17/03/2017 20:01,17/03/2017 20:13,772,Wood St & Milwaukee Ave,Humboldt Blvd & Armitage Ave,Subscriber,Male,1990
1230798,11/06/2017 15:02,11/06/2017 15:18,986,Clybourn Ave & Division St,Streeter Dr & Grand Ave,Subscriber,Female,1989
